Order_Date,Actual,Predicted
2017-11-26,12.840000000000002,15.384863
2017-11-26,33.56799999999999,26.905434
2017-11-26,979.9499999999998,883.67694
2017-11-26,220.75199999999992,237.01834
2017-11-26,135.3,102.28584
2017-11-26,52.27199999999999,55.541805
2017-11-26,93.344,136.99533
2017-11-26,38.040000000000006,46.333305
2017-11-26,27.459999999999997,35.88635
2017-11-26,1879.9600000000003,1499.3157
2017-11-26,828.6000000000003,884.87665
2017-11-26,126.30000000000001,132.53548
2017-11-26,89.97999999999998,125.13638
2017-11-26,257.9400000000001,185.2072
2017-11-26,213.13599999999994,153.60509
2017-11-27,107.42399999999996,229.11278
2017-11-27,143.73000000000005,252.53249
2017-11-27,46.94,77.83227
2017-11-27,8.76,19.337902
2017-11-27,43.58400000000001,33.71813
2017-11-27,18.840000000000003,21.225185
2017-11-27,57.567999999999984,25.227564
2017-11-27,166.16000000000003,157.85649
2017-11-27,117.48800000000003,135.49342
2017-11-27,244.54999999999998,273.09213
2017-11-27,158.28000000000006,205.3613
2017-11-27,497.94000000000005,607.20496
2017-11-27,6.989999999999999,13.833919
2017-11-28,62.650000000000006,144.764
2017-11-28,1049.1999999999998,958.6998
2017-11-28,25.344000000000005,31.59048
2017-11-28,79.96000000000001,106.556435
2017-11-28,1979.8899999999994,2301.9194
2017-11-28,15.551999999999996,19.047401
2017-11-28,1007.2319999999996,460.88937
2017-11-28,88.76800000000001,198.56294
2017-11-28,20.9,33.07503
2017-11-28,516.4880000000003,153.71083
2017-11-28,1.6400000000000001,3.370605
2017-11-28,2065.320000000001,2923.6938
2017-11-29,390.36799999999994,337.84198
2017-11-29,101.52000000000004,82.99975
2017-11-30,2.368,6.231569
2017-11-30,1781.6820000000005,3327.7227
2017-11-30,25.829999999999995,24.541271
2017-11-30,155.93999999999997,154.4833
2017-11-30,383.9759999999999,354.22122
2017-11-30,95.97600000000001,86.67565
2017-11-30,68.47199999999998,112.190216
2017-11-30,1079.3159999999998,659.09515
2017-11-30,663.9360000000001,577.1877
2017-11-30,269.49,23.273066
2017-11-30,546.0600000000001,673.7423
2017-11-30,83.55999999999999,15.3156185
2017-11-30,1242.9000000000005,982.75745
2017-11-30,71.97600000000001,40.375114
2017-11-30,173.79999999999995,124.81921
2017-12-01,219.79999999999993,192.29515
2017-12-01,221.55000000000004,21.222063
2017-12-01,541.2399999999998,22.87157
2017-12-01,10.128000000000002,14.972371
2017-12-01,15.936,32.88722
2017-12-01,629.64,428.59088
2017-12-01,17.519999999999996,33.135002
2017-12-01,398.97200000000004,234.72617
2017-12-01,8.001000000000001,6.8473086
2017-12-01,131.97999999999993,120.27635
2017-12-01,20.370000000000005,17.960602
2017-12-01,62.957999999999984,50.236633
2017-12-01,45.36000000000001,72.11839
2017-12-01,317.058,225.79056
2017-12-01,70.67999999999998,137.94348
2017-12-01,15.920000000000005,30.907917
2017-12-01,104.67999999999998,207.13318
2017-12-01,52.290000000000006,41.501907
2017-12-01,15.920000000000005,23.664022
2017-12-01,41.85999999999999,57.931202
2017-12-01,141.96000000000004,111.36304
2017-12-01,83.91999999999999,16.736322
2017-12-01,10.368,14.308779
2017-12-01,7.712,8.342286
2017-12-01,406.36800000000005,223.11118
2017-12-01,6.783,6.9360895
2017-12-01,105.584,73.556435
2017-12-01,897.1499999999999,602.5772
2017-12-01,19.440000000000005,24.53262
2017-12-01,91.98999999999997,11.891079
2017-12-01,37.39200000000001,11.497378
2017-12-01,79.11999999999998,55.45794
2017-12-01,470.3759999999998,507.06888
2017-12-01,31.151999999999994,20.27802
2017-12-02,19.728,26.673258
2017-12-02,69.45600000000002,173.13121
2017-12-02,10.86,12.962034
2017-12-02,631.1759999999999,409.87796
2017-12-02,151.18799999999996,96.15728
2017-12-02,2479.96,1876.0972
2017-12-02,8.752000000000002,7.748989
2017-12-02,701.96,711.17426
2017-12-02,906.6800000000003,468.08075
2017-12-02,10.080000000000002,29.11334
2017-12-02,67.86000000000003,83.333984
2017-12-02,242.35200000000003,420.92133
2017-12-02,34.650000000000006,45.346783
2017-12-02,32.776,9.633497
2017-12-02,9.024000000000001,16.451427
2017-12-02,79.47000000000001,91.804726
2017-12-02,294.6200000000001,348.85345
2017-12-02,179.90000000000006,112.15659
2017-12-02,1159.0559999999996,217.9207
2017-12-02,45.660000000000004,47.08294
2017-12-02,4.360000000000001,22.557587
2017-12-02,12.160000000000002,21.291153
2017-12-02,39.992,68.78779
2017-12-02,114.28799999999997,86.3059
2017-12-02,36.624,32.923805
2017-12-02,559.62,397.28006
2017-12-02,979.9499999999998,693.5601
2017-12-02,47.959999999999994,29.68937
2017-12-02,49.616,18.010271
2017-12-02,508.70399999999984,169.13997
2017-12-02,8.56,10.687904
2017-12-02,286.8600000000001,251.37648
2017-12-02,57.360000000000014,180.33047
2017-12-02,109.91999999999999,157.38152
2017-12-03,24.447999999999997,37.536263
2017-12-03,47.32,36.939327
2017-12-03,76.752,48.966576
2017-12-03,102.336,64.32705
2017-12-03,47.992000000000004,36.3169
2017-12-03,16.191999999999997,22.101467
2017-12-03,83.91999999999999,96.6018
2017-12-03,28.782,34.185093
2017-12-03,10.319999999999999,18.889547
2017-12-03,45.215999999999994,24.239296
2017-12-03,16.719999999999995,19.102612
2017-12-03,166.44000000000005,168.66968
2017-12-03,13.344000000000003,13.510931
2017-12-03,3.1500000000000004,9.119093
2017-12-03,521.9600000000003,286.29282
2017-12-03,10.368,9.415456
2017-12-03,136.99000000000004,99.31564
2017-12-03,23.376000000000005,28.51206
2017-12-03,14.623999999999999,16.685127
2017-12-03,13.592000000000002,17.138334
2017-12-04,302.9399999999999,65.35852
2017-12-04,12.99,7.4057026
2017-12-04,61.568000000000026,17.723042
2017-12-04,23.92,28.785444
2017-12-04,239.95999999999998,161.86603
2017-12-04,11.351999999999999,12.862268
2017-12-04,255.96800000000002,199.60527
2017-12-04,399.95,392.40295
2017-12-04,188.55199999999996,113.20958
2017-12-04,11.76,18.266256
2017-12-04,5.346,8.255776
2017-12-04,182.21999999999997,126.83245
2017-12-04,648.9999999999999,488.0097
2017-12-04,13.392000000000001,11.81888
2017-12-04,54.76800000000001,37.45833
2017-12-04,8.800000000000002,14.809026
2017-12-04,142.8,116.26941
2017-12-04,74.35200000000003,121.6676
2017-12-05,92.94,136.55359
2017-12-05,41.96,39.290848
2017-12-05,199.90000000000003,135.39433
2017-12-05,9.450000000000001,18.80042
2017-12-05,9.296,25.398214
2017-12-05,172.75200000000004,262.32803
2017-12-05,21.6,35.00142
2017-12-05,83.91999999999999,106.45914
2017-12-05,11.070000000000002,18.00487
2017-12-05,58.68000000000002,58.181602
2017-12-05,254.90000000000006,197.42809
2017-12-05,31.17600000000001,96.88979
2017-12-05,14.976,18.906834
2017-12-05,38.9,65.67722
2017-12-05,24.815999999999995,45.30245
2017-12-05,205.02999999999992,199.58011
2017-12-05,99.39,136.20673
2017-12-05,61.44,52.604507
2017-12-05,20.939999999999998,18.886507
2017-12-06,10.680000000000001,11.49115
2017-12-07,50.040000000000006,111.73011
2017-12-07,1889.99,1151.7677
2017-12-07,320.6400000000001,247.61082
2017-12-07,374.3759999999999,449.834
2017-12-07,127.98399999999995,200.94855
2017-12-07,52.00000000000001,80.325836
2017-12-07,3.5519999999999996,12.076338
2017-12-07,82.37999999999998,84.489845
2017-12-07,15.551999999999996,21.723204
2017-12-08,69.48000000000002,67.84938
2017-12-08,61.05999999999999,70.118
2017-12-08,87.91999999999997,97.435196
2017-12-08,9.679999999999998,16.075434
2017-12-08,1089.7499999999998,974.4983
2017-12-08,592.74,536.0465
2017-12-08,178.11000000000007,121.22602
2017-12-08,1004.0240000000002,1111.8562
2017-12-08,31.92,32.368423
2017-12-08,19.440000000000005,33.45471
2017-12-08,272.94000000000005,66.50744
2017-12-08,109.48000000000002,101.15863
2017-12-08,22.424,82.92588
2017-12-08,27.520000000000007,34.962513
2017-12-08,42.75999999999999,41.547176
2017-12-08,113.56800000000004,144.58798
2017-12-08,27.15,39.89198
2017-12-08,60.120000000000005,71.16444
2017-12-08,1199.976,1027.8994
2017-12-08,179.94999999999996,111.07237
2017-12-08,128.89999999999998,49.3354
2017-12-08,90.48000000000002,250.27979
2017-12-08,459.9200000000002,157.0721
2017-12-08,28.35,47.47344
2017-12-08,215.54399999999993,523.8851
2017-12-08,55.98000000000002,55.054653
2017-12-08,1336.8290000000004,175.47667
2017-12-08,13.247999999999998,17.73831
2017-12-08,83.98799999999997,105.62884
2017-12-08,29.79,23.88734
2017-12-09,214.89999999999995,223.12828
2017-12-09,13.005000000000004,8.457921
2017-12-09,419.4000000000001,1026.4036
2017-12-09,2.6240000000000006,4.2533436
2017-12-09,33.720000000000006,66.790695
2017-12-09,189.0,195.69998
2017-12-09,896.3280000000002,95.213554
2017-12-09,15.984000000000005,18.33129
2017-12-09,14.939999999999998,20.214716
2017-12-09,41.54,57.444805
2017-12-09,5.76,6.663399
2017-12-09,29.360000000000007,41.009197
2017-12-09,872.9399999999999,874.97845
2017-12-09,143.856,171.23248
2017-12-09,11.159999999999998,7.112484
2017-12-09,34.699999999999996,33.713284
2017-12-09,1399.9799999999998,1100.2393
2017-12-09,146.45,179.22083
2017-12-09,15.139999999999997,5.360301
2017-12-09,148.257,139.07904
2017-12-09,54.899999999999984,84.97268
2017-12-09,27.240000000000002,13.962019
2017-12-09,444.7680000000001,718.7416
2017-12-09,37.208000000000006,51.874214
2017-12-09,1.2480000000000002,2.1197731
2017-12-09,57.57600000000001,206.23102
2017-12-09,11.087999999999997,12.1251955
2017-12-09,12.96,12.056908
2017-12-09,15.920000000000005,21.116062
2017-12-09,10.4,14.898578
2017-12-09,104.88000000000001,84.20123
2017-12-09,33.45000000000001,31.412659
2017-12-09,9.708000000000002,9.708749
2017-12-10,18.240000000000002,15.330244
2017-12-10,49.080000000000005,22.08767
2017-12-10,310.8800000000001,103.327934
2017-12-10,599.9699999999998,644.54517
2017-12-10,19.935999999999996,27.873827
2017-12-10,65.56799999999998,146.817
2017-12-10,10.368,11.785393
2017-12-10,12.96,16.544502
2017-12-10,324.89999999999986,146.79402
2017-12-10,95.84000000000003,193.91693
2017-12-10,19.104,22.468838
2017-12-10,1669.5999999999995,377.3121
2017-12-10,3.2729999999999997,5.035161
2017-12-10,10.86,22.85373
2017-12-10,14.199999999999998,13.66906
2017-12-10,14.759999999999996,17.16544
2017-12-10,34.5,41.935986
2017-12-10,426.79000000000013,361.9213
2017-12-10,45.84,56.942303
2017-12-10,87.91999999999997,76.08878
2017-12-10,38.97,11.087315
2017-12-11,1.392,2.0820608
2017-12-11,64.784,93.88641
2017-12-11,721.8750000000001,872.50336
2017-12-11,73.56799999999998,113.138535
2017-12-11,39.980000000000004,38.84396
2017-12-11,128.84999999999997,16.3065
2017-12-11,23.359999999999996,28.929497
2017-12-11,22.750000000000004,23.508656
2017-12-11,13.584,7.57207
2017-12-11,77.71999999999997,49.853714
2017-12-11,10.368,12.728591
2017-12-11,14.952,25.38926
2017-12-11,5.4,11.641923
2017-12-11,7.280000000000003,7.57082
2017-12-11,116.31199999999995,79.80419
2017-12-11,17.94,21.04997
2017-12-11,6.540000000000002,12.544891
2017-12-11,63.68600000000002,80.19646
2017-12-11,40.2,46.83159
2017-12-11,520.4639999999998,158.82935
2017-12-11,116.97999999999998,72.893456
2017-12-11,735.9800000000002,620.798
2017-12-13,201.03999999999996,280.0606
2017-12-13,8.64,36.32126
2017-12-13,12.96,25.984615
2017-12-13,287.9759999999999,28.645267
2017-12-13,31.439999999999998,33.939034
2017-12-13,38.88,73.68407
2017-12-14,227.97600000000008,208.40721
2017-12-14,44.74999999999999,22.4802
2017-12-14,526.5819999999998,303.81982
2017-12-14,159.8,230.73685
2017-12-14,974.9880000000003,770.1099
2017-12-14,1199.9800000000005,909.0564
2017-12-14,64.96,133.19543
2017-12-14,25.709999999999994,22.973894
2017-12-14,17.28,22.93701
2017-12-14,56.328,41.93224
2017-12-14,95.23199999999999,160.11348
2017-12-14,52.68,94.28999
2017-12-14,39.264,42.581364
2017-12-14,73.85000000000001,10.708722
2017-12-14,26.25,33.33647
2017-12-14,266.35200000000003,229.42693
2017-12-14,43.70000000000001,71.51344
2017-12-14,2.032,3.3687172
2017-12-15,10.192,13.163793
2017-12-15,22.830000000000002,57.701088
2017-12-15,22.769999999999996,81.63486
2017-12-15,54.32000000000001,40.89689
2017-12-15,196.77599999999995,80.686966
2017-12-16,44.400000000000006,51.012012
2017-12-16,149.95,92.73293
2017-12-16,13.36,17.763386
2017-12-16,158.89999999999998,30.310097
2017-12-16,33.376,59.68935
2017-12-16,10.8,19.985283
2017-12-16,81.568,59.529873
2017-12-16,24.320000000000004,35.766735
2017-12-16,5.984,8.615975
2017-12-16,97.18400000000003,21.750689
2017-12-16,189.95000000000007,117.365524
2017-12-16,29.949999999999992,24.54758
2017-12-16,18.959999999999997,20.671858
2017-12-17,66.28400000000003,88.30081
2017-12-17,481.31999999999977,409.33072
2017-12-17,13.979999999999997,13.845332
2017-12-17,166.71999999999997,148.90205
2017-12-17,124.35999999999999,60.580463
2017-12-17,11.807999999999998,26.303762
2017-12-17,24.815999999999995,38.826126
2017-12-17,13.229999999999999,21.374168
2017-12-17,15.240000000000002,25.627684
2017-12-17,504.89999999999975,336.39047
2017-12-17,28.159999999999997,34.35283
2017-12-17,32.559999999999995,19.89434
2017-12-17,544.3799999999999,526.48267
2017-12-18,1141.938,565.63617
2017-12-18,32.39999999999999,35.344734
2017-12-18,7.236000000000001,10.63565
2017-12-18,4.824,12.013386
2017-12-18,12.96,15.700052
2017-12-18,6.629999999999999,8.577961
2017-12-18,1704.5599999999995,1805.642
2017-12-18,29.340000000000003,41.22864
2017-12-18,3.2,8.169083
2017-12-18,130.11199999999997,38.24765
2017-12-18,38.82000000000001,78.83481
2017-12-18,119.833,152.5133
2017-12-18,46.672000000000004,84.86346
2017-12-18,18.704,18.059826
2017-12-18,91.36,90.89688
2017-12-18,99.95,69.389565
2017-12-18,18.959999999999997,28.984455
2017-12-18,12.671999999999997,24.058662
2017-12-18,5.76,7.060746
2017-12-18,119.97999999999998,126.12441
2017-12-19,1665.6200000000001,97.28459
2017-12-19,13.36,32.53086
2017-12-19,36.67199999999999,47.99371
2017-12-19,78.25599999999997,94.01132
2017-12-19,102.01800000000003,156.83319
2017-12-20,279.90000000000003,446.6115
2017-12-20,6.4799999999999995,8.31093
2017-12-20,6.983999999999998,18.868599
2017-12-20,50.352,81.069466
2017-12-20,34.02000000000001,63.9703
2017-12-21,15.920000000000005,23.233461
2017-12-21,166.44000000000005,276.5068
2017-12-21,69.5,55.604687
2017-12-21,281.97000000000014,230.76756
2017-12-21,375.3399999999999,59.51697
2017-12-21,1000.0199999999999,808.66565
2017-12-21,71.0,95.902306
2017-12-21,6.629999999999999,8.924229
2017-12-21,23.880000000000003,38.00982
2017-12-21,124.35999999999999,95.96965
2017-12-21,5.879999999999999,9.192864
2017-12-22,141.96000000000004,133.68777
2017-12-22,1586.69,1541.9128
2017-12-22,220.98000000000005,117.69079
2017-12-22,84.98999999999998,85.15834
2017-12-22,411.8,252.49283
2017-12-22,7.824,8.215158
2017-12-22,6.33,8.406256
2017-12-22,474.95000000000005,608.0373
2017-12-22,695.16,127.55368
2017-12-22,839.4300000000002,827.08453
2017-12-22,75.88,178.53781
2017-12-22,182.55000000000004,233.91287
2017-12-22,199.95,259.1094
2017-12-22,46.864000000000004,37.888763
2017-12-22,4.17,12.770266
2017-12-22,629.9580000000001,849.6208
2017-12-22,1.641,1.9075749
2017-12-22,25.920000000000005,61.820663
2017-12-22,37.32,39.192772
2017-12-22,18.450000000000003,24.283636
2017-12-22,607.5200000000002,361.87857
2017-12-22,67.03999999999998,27.582575
2017-12-22,23.128,20.29514
2017-12-22,26.159999999999997,13.639012
2017-12-22,934.956,784.3883
2017-12-22,31.159999999999997,24.94858
2017-12-22,59.23999999999998,84.52932
2017-12-23,367.96,40.807434
2017-12-23,182.94000000000003,253.62747
2017-12-23,29.311999999999998,42.293148
2017-12-23,494.9699999999998,553.6273
2017-12-23,218.35199999999995,314.99243
2017-12-23,12.263999999999998,35.679207
2017-12-23,28.671999999999997,56.05558
2017-12-23,62.04,61.824707
2017-12-23,27.459999999999997,32.875507
2017-12-23,72.70399999999998,145.4522
2017-12-23,181.94999999999993,101.14558
2017-12-23,13.480000000000002,15.81806
2017-12-23,13.84,12.432344
2017-12-23,175.87199999999993,219.09361
2017-12-23,44.96000000000001,79.35219
2017-12-24,479.97000000000014,543.2885
2017-12-24,1003.6199999999995,79.5675
2017-12-24,2879.9519999999993,3170.5251
2017-12-24,90.48000000000002,197.85176
2017-12-24,35.91,64.27439
2017-12-24,264.32000000000005,73.857414
2017-12-24,232.87999999999997,194.99142
2017-12-24,12.300000000000002,37.311188
2017-12-24,842.3759999999996,674.6435
2017-12-24,17.879999999999995,14.924067
2017-12-24,37.93,23.49
2017-12-24,8.544000000000002,18.967882
2017-12-24,21.312,48.42538
2017-12-24,14.375999999999996,13.373133
2017-12-24,271.7639999999999,252.43857
2017-12-24,19.440000000000005,22.599258
2017-12-25,13.023000000000001,10.953935
2017-12-25,273.05999999999995,332.7682
2017-12-25,41.96,32.753654
2017-12-25,153.55199999999994,300.26855
2017-12-25,270.61999999999995,10.663361
2017-12-25,120.00000000000003,52.05803
2017-12-25,21.000000000000004,25.635487
2017-12-25,95.93999999999997,31.79261
2017-12-25,3.168,3.3618126
2017-12-25,3.856,6.9682164
2017-12-25,158.92800000000003,204.18307
2017-12-25,39.312000000000005,47.113327
2017-12-25,3.62,7.9855213
2017-12-25,90.48000000000002,81.735275
2017-12-25,31.79999999999999,39.340252
2017-12-25,40.97999999999999,31.610828
2017-12-25,31.743999999999993,9.594145
2017-12-25,629.1000000000001,690.0817
2017-12-25,304.45,245.96504
2017-12-25,44.68800000000001,30.502811
2017-12-25,39.582,45.20993
2017-12-25,191.98399999999992,17.666878
2017-12-25,96.07999999999997,187.20596
2017-12-26,3.1319999999999997,4.021984
2017-12-26,750.6800000000001,180.10278
2017-12-26,44.74999999999999,56.91432
2017-12-26,16.031999999999996,19.347301
2017-12-27,13.247999999999998,20.58698
2017-12-27,164.38800000000003,251.17738
2017-12-28,33.26400000000001,46.58777
2017-12-28,1.1880000000000002,2.6154835
2017-12-28,25.89999999999999,36.96357
2017-12-28,27.167999999999996,15.112684
2017-12-28,78.8528,111.957504
2017-12-28,2.9600000000000004,3.7083144
2017-12-28,14.849999999999998,15.89105
2017-12-28,113.37199999999996,51.190437
2017-12-28,13.96,18.671394
2017-12-28,64.784,67.838806
2017-12-28,7.4,12.527881
2017-12-28,340.7039999999999,236.98373
2017-12-28,4.280000000000001,4.045506
2017-12-28,118.25000000000001,109.51256
2017-12-28,725.8399999999999,724.7101
2017-12-28,1.6799999999999997,3.1429648
2017-12-28,7.968000000000002,7.4937544
2017-12-28,2.48,6.104998
2017-12-28,72.45000000000003,93.48643
2017-12-29,6.029999999999999,10.625714
2017-12-29,209.6999999999999,362.59702
2017-12-29,302.3760000000001,115.24124
2017-12-29,19.599999999999998,25.111818
2017-12-29,101.12000000000003,107.70458
2017-12-29,393.56800000000015,404.96408
2017-12-29,300.98000000000013,317.55005
2017-12-29,258.74999999999994,240.25182
2017-12-29,1207.8400000000001,1156.4941
2017-12-29,12.530000000000001,34.380665
2017-12-29,34.58,55.10503
2017-12-29,68.45999999999997,73.78552
2017-12-30,13.904,20.83423
2017-12-30,20.72,37.8826
2017-12-30,209.3,231.81506
2017-12-30,3.024,20.525364
2017-12-30,52.77599999999999,74.716225
2017-12-30,90.92999999999998,33.091667
2017-12-30,323.1360000000001,54.505672
